,reactions,id
2,CCCC[Sn](CCCC)(CCCC)CO[C@@H]1C[C@H](C=C1)N(CC=C)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N(CC=C)[C@@H]1CC=C[C@H]1CO.CCCC[SnH](CCCC)CCCC,complex_2
8,OC1(C=CC(=O)C=C1)C#Cc1ccccc1.C=C1CC(=O)O1>>CC(=O)Cc1cc(ccc1O)C#Cc1ccccc1,complex_8
14,O=Cc1ccccc1.C[Si](C)(C)CC=C>>OC(CC=C)c1ccccc1,complex_14
19,CC1(C)C2CCC1(O)C(=C)C2.O>>CC1(C)C2CCC(CO)(C2)C1=O,complex_19
22,CC(=C)[C@@H](O)[C@@H](O)C(C)=C.CC(C)=O>>CC(=C)[C@@H]1OC(C)(C)C[C@]1(C)C=O,complex_22
26,[H][C@]12CC(Cl)[C@](C)(C=C)C([N+]#[C-])=C1C1(Cl)C3=C(C=CC=C3)N=C1C2(C)C>>[H][C@]12C[C@@H](Cl)[C@@](C)(C=C)C([N+]#[C-])=C1[C@]1(C(=O)Nc3ccccc13)C2(C)C,complex_26
27,[H][C@]12CC(Cl)[C@](C)(C=C)C([N+]#[C-])=C1C1=C(NC3=C1C=CC=C3)C2(C)C>>[H][C@]12C[C@@H](Cl)[C@@](C)(C=C)C([N+]#[C-])=C1[C@]1(C(=O)Nc3ccccc13)C2(C)C,complex_27
31,[H][C@]12CCN(C(=O)OCC)[C@]1([H])[C@H](CCO[Si](C)(C)C(C)(C)C)[C@H](O)C=C2>>[H][C@]12CCN(C(=O)OCC)[C@]1([H])[C@H](CCO[Si](C)(C)C(C)(C)C)C=C[C@@H]2C(N)=O,complex_31
32,CO[C@@H]1C[C@@H]2OC(=O)CC2C(=C)O1.O>>OC1C[C@@H]2OC(=O)CC2C(=O)C1,complex_32
33,CC1(C)C[C@@H](O)[C@]2(O)CC3=COC=C3C=C2C1>>CC1(C)CC2C(C1)=CC1=COC=C1CC2=O,complex_33
35,[H][C@]12CC=C[C@@]1([H])CC(=C2)[C@@]1(CCC[C@H]1CC(OC)OC)O[Si](CC)(CC)CC>>[H][C@]12CC(OC)[C@]3([H])[C@@]4([H])CC=C[C@@]4([H])C[C@]13C(=O)CCC2.CC[SiH](CC)CC,complex_35
37,O=C1CCCCC1.CC(=O)\C=C\c1ccccc1>>O=C1CC(C2CCCCC2=C1)c1ccccc1,complex_37
41,O=CCCC=O>>OC1CC2C=C(CC2O1)C=O,complex_41
42,O=CCCC=O.O=CCCC=O>>OC1CC2C=C(CC2O1)C=O,complex_42
43,C=COCC.CC(=O)C1(CC1)C#Cc1ccccc1.O>>C[C@@]12CC[C@]1(O)C(=CC2)C(=O)c1ccccc1,complex_43
44,CCOC=C.CC#CC1(CC1)C(C)=O.O>>CC(=O)C1=CC[C@]2(C)CC[C@]12O,complex_44
47,[H][C@@]12C[C@@]3(C(=O)OC)C(=O)CC[C@@]13CC([C@H]2OC(=S)N1C=CN=C1)C(C)(C)O>>COC(=O)C1CC(=O)CC[C@]11CC(C=C1)C(C)(C)O,complex_47
48,C1N=C1c1ccccc1.O=C1C(=C(C(=C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1>>c1ccc(cc1)C1C=NC(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1,complex_48
53,O=C1C(=C(C(=C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.N#Cc1ccccc1>>c1ccc(cc1)-c1nc(-c2ccccc2)c(-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,complex_53
55,OC1=CC(=O)NC=C1c1ccccc1.C\C=C\C=C\CCC[C@@H](C)C=O>>[H][C@@]12CCC[C@@H](C)[C@]1([H])C1=C(O[C@H]2\C=C\C)C(=CNC1=O)c1ccccc1,complex_55
73,CC(C)([Si](C)(OC[C@H]1OC(C)(O[C@H]1[C@H](C=C)O)C)C)C.COC(OC)(OC)C>>COC(CC/C=C/[C@@H]1OC(C)(O[C@@H]1CO[Si](C)(C(C)(C)C)C)C)=O.CO,complex_73
74,CONC([C@H]1OC(C)(O[C@H]1/C=C/CCC(OC)=O)C)=O>>[H][C@]1([C@@]2([C@@H]3OC(C)(O[C@@H]3C(N2OC)=O)C)[H])CCC(O1)=O,complex_74
75,[H][C@]1([C@@]2([C@@H]3OC(C)(O[C@@H]3C(N2OC)=O)C)[H])CCC(O1)=O>>[H][C@]1([C@@H](CCCO)O)NC[C@H]2OC(C)(O[C@@H]12)C.CO.O,complex_75
77,CCOC(=O)CCCCC(=O)OCC>>O=C1CCCC1.CCO.CCO,complex_77
78,NC(=N)C(\N=N\c1ccccc1)C(N)=O.Clc1ccc(C=O)cc1.Clc1ccc(C=O)cc1>>Clc1ccc(cc1)-c1nc2N=C(NC(=O)c2[nH]1)c1ccc(Cl)cc1.Nc1ccccc1,complex_78
79,ClC1CCCCC1=O.CO>>COC(=O)C1CCCC1.[Cl-],complex_79
81,CC1(O)CCCC1.CCCCN=[N+]=[N-]>>CCCCN1CCCCC1C.N#N,complex_81
84,CO[C@H]1C[C@H](S[Si](C)(C)C)[C@@H](CO1)OC(=O)N[Si](C)(C)C.CCc1cnc(O[Si](C)(C)C)nc1O[Si](C)(C)C>>CCC1=CN(C(CC2SC2CO)OC)C(=O)NC1=O.C[Si+](C)C.C[Si+](C)C.C[Si+](C)C.C[Si](C)(C)N.O=C=O,complex_84
88,CCC=O>>CC\C=C(/C)C=O,complex_88
89,CN1C=C(C)C(=O)NC1=O>>[H][C@]1(N(C)C(=O)NC(=O)[C@]1(C)O)C1=NC(=O)N(C)C=C1C,complex_89
90,[H]C(=O)c1ccccc1>>OC(C(=O)c1ccccc1)c1ccccc1,complex_90
91,CC(C)(O)C(C)(C)O>>CC(=O)C(C)(C)C,complex_91
92,COC(=O)CC(C)=O.O=Cc1ccccc1.NC(N)=O>>COC(=O)C1C(C)NC(=O)NC1c1ccccc1,complex_92
93,CCC(C)=O.COC(=O)CC#N.[S--]>>COC(=O)C1=C(N)SC(C)=C1C,complex_93
94,[H]C(C)=O.CCC(=O)CC(=O)OC(C)C.N>>CCC1=C(C(C)C(C(=O)OC(C)C)=C(CC)N1)C(=O)OC(C)C,complex_94
95,[H]C([H])=O.CCNCC.CCCC(C)=O>>CCC(CN(CC)CC)C(C)=O,complex_95
96,CCC#CC1=C(O)C=CC(=C1)N(=O)=O.CC(=O)Oc1ccc(I)cc1.[C-]#[O+]>>CCC1=C(C(=O)c2ccc(OC(C)=O)cc2)c2cc(ccc2O1)N(=O)=O,complex_96
97,CC\C(OC)=C(/C#N)c1ccc(Cl)cc1.NC(N)=N>>CCC1=C(C(N)=NC(N)=N1)c1ccc(Cl)cc1,complex_97
98,COC(=O)\C=C(\C)N.CC(=O)C#C>>COC(=O)C1=C(C)N=C(C)C=C1,complex_98
101,[H]\C(CC)=N/CC.Cc1ccc(cc1)S(=O)(=O)CN=C>>CCN1C=NC=C1CC.Cc1ccc(cc1)S(=O)=O,complex_101
102,C[Mg]Br.C[Si](C)(C)OC1=CC=CO1>>CC1OC(=O)C=C1.C[Si+](C)C.[Br-].[Mg++],complex_102
103,C=CCOCC#CCOCC=C>>C1OCC(=C1)C1=CCOC1,complex_103
104,Cc1ccc(cc1)S(=O)(=O)N(CC=C)C1CC(C=C1)N(CC=C)S(=O)(=O)c1ccc(C)cc1>>CC1=CC=C(C=C1)S(=O)(=O)N1CC=CC1C1C=CCN1S(=O)(=O)C1=CC=C(C)C=C1,complex_104
105,FC1=CC=CC=C1I.[C-]#[O+].[S-].CCC#C>>CCC1=CC(=O)c2ccccc2S1,complex_105
106,C=C1CCCCC1=C.CCC1CO1.O=C=O>>CCC1CC2(CCCCC2=C)CC(=O)O1.O,complex_106
110,N#CC1=CN=NC=C1C#N.C1C\C=C/CC\C=C/1>>N#CC1=C(C#N)C2C3CCC2C2CCC3C12,complex_110
111,N(C)[C@@H]1CCC[C@@]1(O)C(=C)C1=CC=CC=C1>>CC1CC2(C(CCCC2=O)N1C)C1=CC=CC=C1,complex_111
112,O=C(CC1C=CCS1(=O)=O)N(CC1=CC=CC=C1)\C=C\C1=CC=CC=C1>>[H][C@]12CC(=O)N(CC3=CC=CC=C3)[C@@]1([H])[C@@H](CC=C2)C1=CC=CC=C1,complex_112
113,C=CCOC1(CCCCC1)OCC=C>>C=CCC1CCCCC1=O,complex_113
114,C1N=NCC2=CC=CC=C12.C1N=NCC2=CC=CC=C12>>C=C1C=CC=CC11CCC2=C(C1)C=CC=C2,complex_114
115,CC1=C(CC1)C#CC(O)C(C)(C)CC=C>>CC12CCC1=C([S+]([O-])C1=CC=CC=C1)C1=CC(C)(C)CC1C2,complex_115
116,CC1CCCN1CCc1ccc2cc(ccc2c1)C(O)c1cccc(F)c1>>CC1CCCN1CCc1ccc2cc(ccc2c1)C(=O)c1cccc(F)c1,patent_0
117,CCOC(=O)C(C)(C)Oc1ccc(C)nc1.O>>Cc1ccc(OC(C)(C)C(O)=O)cn1,patent_1
118,COC(=O)c1cc(NS(=O)(=O)c2ccc(cn2)C(C)C)c(Oc2ccccc2OC)c(OCCOC2CCCCO2)c1>>COC(=O)c1cc(NS(=O)(=O)c2ccc(cn2)C(C)C)c(Oc2ccccc2OC)c(OCCO)c1,patent_2
119,CCOC(=O)CCN(C)C(=O)c1ccc(NC(C(CC)CC)c2oc3ccc(F)cc3c2C)cc1.O>>CCC(CC)C(Nc1ccc(cc1)C(=O)N(C)CCC(O)=O)c1oc2ccc(F)cc2c1C,patent_3
120,COC(=O)C(CC(C)C)NCc1ccc(Br)cc1.O>>CC(C)CC(NCc1ccc(Br)cc1)C(O)=O,patent_4
121,COc1ccc2c(OCCn3cc(ccc3=O)C3OCCC=C3)ccnc2c1>>COc1ccc2c(OCCn3cc(ccc3=O)C3CCCCO3)ccnc2c1,patent_5
122,CC(C)(C)OC(=O)NC1CCN(N=C2CCN(CC2)c2ccncc2)C1=O>>CC(C)(C)OC(=O)NC1CCN(NC2CCN(CC2)c2ccncc2)C1=O,patent_6
123,O.COC(=O)CC1Nc2ccc(cc2CN(C)C1=O)C(=O)NCc1cc2ccccc2[nH]1>>CN1Cc2cc(ccc2NC(CC(O)=O)C1=O)C(=O)NCc1cc2ccccc2[nH]1,patent_7
124,CCOC(=O)c1cn(C2CC2)c2c(F)c(F)c(F)c(C)c2c1=O.O>>Cc1c(F)c(F)c(F)c2n(cc(C(O)=O)c(=O)c12)C1CC1,patent_8
125,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(ccc2c1)-c1cc(F)ccc1F>>Oc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(ccc2c1)-c1cc(F)ccc1F,patent_9
126,CNC(=O)c1oc(CSCCN)cc1-c1ccccc1>>CNCc1oc(CSCCN)cc1-c1ccccc1,patent_10
127,CC(=O)Cn1nc(cc1C)[N+]([O-])=O>>CC(O)Cn1nc(cc1C)[N+]([O-])=O,patent_11
128,CCOc1cc(ccc1OC)C(O)c1ccc(OC)c(C)c1>>CCOc1cc(ccc1OC)C(=O)c1ccc(OC)c(C)c1,patent_12
129,CC(OC(C)=O)c1nccc(n1)N1CCc2ccc(cc2C1)S(=O)(=O)N(C)C>>CC(O)c1nccc(n1)N1CCc2ccc(cc2C1)S(=O)(=O)N(C)C,patent_13
130,CC(C)(C)C(=O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1>>CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,patent_14
131,CCOC(=O)c1ccccc1CCc1ccc2oc(cc2c1)-c1nc(cs1)C(C)(C)C.O>>CC(C)(C)c1csc(n1)-c1cc2cc(CCc3ccccc3C(O)=O)ccc2o1,patent_15
132,OCCC=C1CCCOC1>>OCCCC1CCCOC1,patent_16
133,CCOC(=O)C=Cc1nc(COc2ccc(COc3nn(cc3C=CP(=O)(OCC)OCC)-c3ccccc3)cc2OC)c(C)o1.O>>CCOP(=O)(OCC)C=Cc1cn(nc1OCc1ccc(OCc2nc(C=CC(O)=O)oc2C)c(OC)c1)-c1ccccc1,patent_17
134,Cc1sc(C(=O)C=Cc2ccc(cc2)C(O)=O)c2CC3C(c12)C3(C)C>>Cc1sc(C(=O)CCc2ccc(cc2)C(O)=O)c2CC3C(c12)C3(C)C,patent_18
135,COc1ccc2c(c1)sc1nc(c[n]21)C(O)C1CC1>>COc1ccc2c(c1)sc1nc(c[n]21)C(=O)C1CC1,patent_19
136,COc1ccc([N+]([O-])=O)c2nc(C)sc12>>Cc1nc2c(ccc(O)c2s1)[N+]([O-])=O,patent_20
137,COc1cc(OC)cc(c1)C(O)c1cccc(OCc2ccccc2)c1>>COc1cc(OC)cc(c1)C(=O)c1cccc(OCc2ccccc2)c1,patent_21
138,CC(C)(C)N(CC([O-])=O)C(=O)C1=C(O)C2(CCOCC2)c2c(Cl)cccc2C1=O>>OC(=O)CNC(=O)C1=C(O)C2(CCOCC2)c2c(Cl)cccc2C1=O,patent_22
139,COc1cc(F)c(F)c(C(=O)c2cnc(NC3CCN(CC3)S(C)(=O)=O)nc2N)c1OC>>COc1cc(F)c(F)c(C(=O)c2cnc(NC3CCN(CC3)S(C)(=O)=O)nc2N)c1O,patent_23
140,CCn1c(nc(F)c1[Si](C)(C)C)-c1cccc2ccccc12>>CCn1cc(F)nc1-c1cccc2ccccc12,patent_24
141,COC(=O)C(CC(C)C)N1C(C(N2C(COC2=O)c2ccccc2)C1=O)c1ccccc1C=C.O>>CC(C)CC(N1C(C(N2C(COC2=O)c2ccccc2)C1=O)c1ccccc1C=C)C(O)=O,patent_25
142,CNc1ccc(c(OC)c1)-c1ccc2nonc2c1>>CNc1ccc(c(O)c1)-c1ccc2nonc2c1,patent_26
143,CCOC(=O)c1ccc(OCCCCCCP(=O)(OCC)OCC)cc1.O>>CCOP(=O)(CCCCCCOc1ccc(cc1)C(O)=O)OCC,patent_27
144,CC(C)(C)OC(=O)N1CCCC(C1)=Cc1ccc(F)cc1>>CC(C)(C)OC(=O)N1CCCC(Cc2ccc(F)cc2)C1,patent_28
145,OCC1=C(CCC1)c1ccc(Br)cc1>>Brc1ccc(cc1)C1=C(CCC1)C=O,patent_29
146,CN(CCCCC(=O)Nc1cc(C)c(CO)cc1C)C(=O)CCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1>>CN(CCCCC(=O)Nc1cc(C)c(C=O)cc1C)C(=O)CCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1,patent_30
147,FC(F)(F)C(=O)Nc1ccc2CCC(=O)c2c1>>OC1CCc2ccc(NC(=O)C(F)(F)F)cc12,patent_31
148,COc1cc(cc(Br)c1OC)C1C=c2cc(C)c(=O)oc2=C2OC(N)N(C#N)C12>>COc1cc(cc(Br)c1OC)C1C=c2cc(C)c(=O)oc2=C2OCN(C#N)C12,patent_32
149,OCc1c(Cl)cccc1I>>Clc1cccc(I)c1C=O,patent_33
150,COCOc1c(OC)ccc(COc2ccc(cc2)-c2ccc(CC(=O)OC)cc2)c1C(=O)OC(C)(C)C>>COC(=O)Cc1ccc(cc1)-c1ccc(OCc2ccc(OC)c(O)c2C(=O)OC(C)(C)C)cc1,patent_34
151,COc1ccc2[nH]c3c(C)ccc(C)c3c2c1>>Cc1ccc(C)c2c3cc(O)ccc3[nH]c12,patent_35
152,COc1ccc(CCC(=O)c2cccc(OCC(=O)OC(C)(C)C)c2)cc1OC>>COc1ccc(CCC(O)c2cccc(OCC(=O)OC(C)(C)C)c2)cc1OC,patent_36
153,COC(=O)C1(CC1)c1cc(F)c(OC)c(F)c1>>COC(=O)C1(CC1)c1cc(F)c(O)c(F)c1,patent_37
154,CCCCN1CCN(CC1)c1ccc(OC)cc1>>CCCCN1CCN(CC1)c1ccc(O)cc1,patent_38
155,CCOC(=O)C(CCCOC1CCCCO1)=Cc1cccc2ccccc12>>CCOC(=O)C(CCCOC1CCCCO1)Cc1cccc2ccccc12,patent_39
156,CC(=O)Nc1ccccc1CO>>CC(=O)Nc1ccccc1C=O,patent_40
157,COC(=O)c1ccc(C=Cc2ccc3c(c2)C(C=Cc2ccccc2)=CCC3(C)C)cc1.O>>CC1(C)CC=C(C=Cc2ccccc2)c2cc(C=Cc3ccc(cc3)C(O)=O)ccc12,patent_41
158,CCOC(=O)COc1cc(ccc1CCNS(=O)(=O)c1cc(ccc1OC)C#N)C(C)C.O>>COc1ccc(cc1S(=O)(=O)NCCc1ccc(cc1OCC(O)=O)C(C)C)C#N,patent_42
159,CCN(CC)C(=O)c1ccc(cc1)C(O)c1cccc(O[Si](C)(C)C(C)(C)C)c1>>CCN(CC)C(=O)c1ccc(cc1)C(=O)c1cccc(O[Si](C)(C)C(C)(C)C)c1,patent_43
160,COc1c(I)c(Cl)cc(F)c1-n1c(=O)cc(n(C)c1=O)C(F)(F)F>>Cn1c(cc(=O)n(-c2c(F)cc(Cl)c(I)c2O)c1=O)C(F)(F)F,patent_44
161,O.COC(=O)c1ccc(Oc2ccccc2)cc1C(F)(F)F>>OC(=O)c1ccc(Oc2ccccc2)cc1C(F)(F)F,patent_45
162,CC1=C(C(=O)N(CO1)C(C)(C)C(O)c1cccc(C=C)c1)c1ccccc1>>CC1=C(C(=O)N(CO1)C(C)(C)C(=O)c1cccc(C=C)c1)c1ccccc1,patent_46
163,O=C1COCC2CNCCN12>>C1CN2CCOCC2CN1,patent_47
164,COCCOCOc1ccc(C=CC=CC(=O)NCCN2CCC(CC2)OC(c2ccccc2)c2ccccc2)cc1OC>>COc1cc(C=CC=CC(=O)NCCN2CCC(CC2)OC(c2ccccc2)c2ccccc2)ccc1O,patent_48
165,COc1ccccc1C=Cc1ccccc1>>Oc1ccccc1C=Cc1ccccc1,patent_49
166,CC(C)(C)OC(=O)N1C(CC2CCCCOC2)COC1(C)C.O>>CC(C)(C)OC(=O)NC(CO)CC1CCCCOC1,patent_50
167,CC(Oc1ccc(Oc2ccc(cc2)C(F)(F)F)cc1)C(Cl)=O.C1CNOC1>>CC(Oc1ccc(Oc2ccc(cc2)C(F)(F)F)cc1)C(=O)N1CCCO1,patent_51
168,CNC.COC(=O)c1cc(F)ccc1C#N>>COC(=O)c1cc(ccc1C#N)N(C)C,patent_52
169,OCc1cccc(Br)n1.CCCc1c(O)ccc(C(C)=O)c1O>>CCCc1c(O)c(ccc1OCc1cccc(Br)n1)C(C)=O,patent_53
170,CC(Cl)C(Cl)=O.COC(=O)Nc1ccc(OCc2nc3ccccc3s2)cc1C>>COC(=O)N(C(=O)C(C)Cl)c1ccc(OCc2nc3ccccc3s2)cc1C,patent_54
172,OC=O.NC1c2ccccc2COc2ccc(cc12)C(O)=O>>OC(=O)c1ccc2OCc3ccccc3C(NC=O)c2c1,patent_56
173,Clc1nc(Cl)c2scc(Br)c2n1.NCC=C>>Clc1nc(NCC=C)c2scc(Br)c2n1,patent_57
174,CC(Cl)c1ccc(F)cc1.C(Cc1ccccc1)N1CCC(CC1)Nc1nc2ccccc2[nH]1>>CC(c1ccc(F)cc1)n1c(NC2CCN(CCc3ccccc3)CC2)nc2ccccc12,patent_58
175,Cc1cc2c(F)ccc(C#N)c2o1.OCCC1CCNCC1>>Cc1cc2c(ccc(C#N)c2o1)N1CCC(CCO)CC1,patent_59
177,CC(C)(C)Cc1nc2cc(ccc2n1CC1CC1)S(=O)(=O)C(C)(C)C(Cl)=O.NCCO>>CC(C)(C)Cc1nc2cc(ccc2n1CC1CC1)S(=O)(=O)C(C)(C)C(=O)NCCO,patent_61
178,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2C(CC(O)=O)COc12.COc1ccc(CN)cc1>>COc1ccc(CNC(=O)CC2COc3c2c(ccc3OC)C(=O)Nc2c(Cl)cncc2Cl)cc1,patent_62
179,Cc1ccccc1N.[O-][N+](=O)c1cnc2ccccc2c1Cl>>Cc1ccccc1Nc1c(cnc2ccccc12)[N+]([O-])=O,patent_63
180,CCN(CC)CCCCl.Oc1ccc(cc1)S(=O)(=O)c1c(Cc2ccc(Cl)cc2)oc2ccccc12>>CCN(CC)CCCOc1ccc(cc1)S(=O)(=O)c1c(Cc2ccc(Cl)cc2)oc2ccccc12,patent_64
181,CC(C)CS(Cl)(=O)=O.Cn1ccc2c(O)cc(Cc3cnc(N)nc3N)cc12>>CC(C)CS(=O)(=O)Oc1cc(Cc2cnc(N)nc2N)cc2n(C)ccc12,patent_65
