,reaction,solved,input_reaction,rules,solved_by,confidence,R-ids,datasets,correct_reaction,wrong_reactions
45,CCCCCCCCCCCCCCOc1cc(ccc1OC)C(=O)OC.O>>CCCCCCCCCCCCCCOc1cc(ccc1OC)C(O)=O.CO,True,CCCCCCCCCCCCCCOc1cc(ccc1OC)C(=O)OC.O>>CCCCCCCCCCCCCCOc1cc(ccc1OC)C(O)=O,['default single bond'],mcs-based,0.9829999804496765,['Jaworski_248'],['Jaworski'],[OH2:1].[O:23]([C:22]1=[CH:21][CH:20]=[C:19]([C:25](=[O:26])[O:27][CH3:28])[CH:18]=[C:17]1[O:16][CH2:15][CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH2:8][CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH3:2])[CH3:24]>>[CH2:9]([CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][O:16][C:17]1=[CH:18][C:19]([C:25]([OH:1])=[O:26])=[CH:20][CH:21]=[C:22]1[O:23][CH3:24])[CH2:8][CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH3:2].O[CH3:28],[]
46,Clc1cccnn1.CC1(C)OB(OC1(C)C)c1ccc(cc1)-c1nc2n(ncc2c(=O)n1-c1ccc(Cl)cc1)-c1ccccc1>>Clc1ccc(cc1)-n1c(nc2n(ncc2c1=O)-c1ccccc1)-c1ccc(cc1)-c1cccnn1.CC1(C)OB(Cl)OC1(C)C,True,Clc1cccnn1.CC1(C)OB(OC1(C)C)c1ccc(cc1)-c1nc2n(ncc2c(=O)n1-c1ccc(Cl)cc1)-c1ccccc1>>Clc1ccc(cc1)-n1c(nc2n(ncc2c1=O)-c1ccccc1)-c1ccc(cc1)-c1cccnn1,['default single bond'],mcs-based,0.9990000128746033,['Jaworski_260'],['Jaworski'],Clc1cccnn1.CC1(C)OB(OC1(C)C)c1ccc(cc1)-c1nc2n(ncc2c(=O)n1-c1ccc(Cl)cc1)-c1ccccc1>>Clc1ccc(cc1)-n1c(nc2n(ncc2c1=O)-c1ccccc1)-c1ccc(cc1)-c1cccnn1.CC1(C)OB(Cl)OC1(C)C,[]
47,COC(=O)c1scc(Br)c1OC.O>>COc1c(Br)csc1C(O)=O.CO,True,COC(=O)c1scc(Br)c1OC.O>>COc1c(Br)csc1C(O)=O,['default single bond'],mcs-based,0.9620000123977661,['Jaworski_264'],['Jaworski'],[CH:8]1=[C:9]([C:11](=[C:6]([C:4]([O:3][CH3:2])=[O:5])[S:7]1)[O:12][CH3:13])[Br:10].[OH2:1]>>[Br:10][C:9]1=[CH:8][S:7][C:6]([C:4](=[O:5])[OH:1])=[C:11]1[O:12][CH3:13].O[CH3:2],[]
48,COC1C(C)Cc2c1cc(cc2CCO)C(C)(C)C.BrN1C(=O)CCC1=O.[H].[H]>>COC1C(C)Cc2c1cc(cc2CCBr)C(C)(C)C.O.O=C1CCC(=O)N1,True,COC1C(C)Cc2c1cc(cc2CCO)C(C)(C)C.BrN1C(=O)CCC1=O>>COC1C(C)Cc2c1cc(cc2CCBr)C(C)(C)C,['bond restriction'],mcs-based,0.9909999966621399,['Jaworski_265'],['Jaworski'],COC1C(C)Cc2c1cc(cc2CCO)C(C)(C)C.BrN1C(=O)CCC1=O.[H].[H]>>COC1C(C)Cc2c1cc(cc2CCBr)C(C)(C)C.O.O=C1CCC(=O)N1,[]
49,COC(=O)c1sc(cc1OC(CO[Si](C)(C)C(C)(C)C)c1ccccc1Cl)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12.N>>CC(C)(C)[Si](C)(C)OCC(Oc1cc(sc1C(N)=O)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12)c1ccccc1Cl.CO,True,COC(=O)c1sc(cc1OC(CO[Si](C)(C)C(C)(C)C)c1ccccc1Cl)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12.N>>CC(C)(C)[Si](C)(C)OCC(Oc1cc(sc1C(N)=O)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12)c1ccccc1Cl,[],mcs-based,0.9990000128746033,['Jaworski_266'],['Jaworski'],COC(=O)c1sc(cc1OC(CO[Si](C)(C)C(C)(C)C)c1ccccc1Cl)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12.N>>CC(C)(C)[Si](C)(C)OCC(Oc1cc(sc1C(N)=O)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12)c1ccccc1Cl.CO,[]
50,COC(=O)c1ccc(OCCNC(=O)c2oc3ccccc3c2N(C)C)cc1.NO>>CN(C)c1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO.CO,True,COC(=O)c1ccc(OCCNC(=O)c2oc3ccccc3c2N(C)C)cc1.NO>>CN(C)c1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,[],mcs-based,0.9829999804496765,['Jaworski_272'],['Jaworski'],COC(=O)c1ccc(OCCNC(=O)c2oc3ccccc3c2N(C)C)cc1.NO>>CN(C)c1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO.CO,[]
51,COC(=O)c1ccccc1NCc1ccnc(NC(=O)N(C)C)c1.Cc1n(C)nc2cc(N)ccc12>>CN(C)C(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(C)n(C)nc3c2)ccn1.CO,True,COC(=O)c1ccccc1NCc1ccnc(NC(=O)N(C)C)c1.Cc1n(C)nc2cc(N)ccc12>>CN(C)C(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(C)n(C)nc3c2)ccn1,[],mcs-based,0.9980000257492065,['Jaworski_273'],['Jaworski'],COC(=O)c1ccccc1NCc1ccnc(NC(=O)N(C)C)c1.Cc1n(C)nc2cc(N)ccc12>>CN(C)C(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(C)n(C)nc3c2)ccn1.CO,[]
52,CCCC(CC(=O)OC)C[N+]([O-])=O>>CCCC1CNC(=O)C1.CO.O.[OH-],False,CCCC(CC(=O)OC)C[N+]([O-])=O>>CCCC1CNC(=O)C1,[],,,['Jaworski_276'],['Jaworski'],CCCC(CC(=O)OC)C[N+]([O-])=O>>CCCC1CNC(=O)C1.CO.O.[OH-],[]
53,COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)ON1C(=O)CCC1=O)c1c(C)cccc1N1CCCCC1.CN1CCNCC1>>COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)N1CCN(C)CC1)c1c(C)cccc1N1CCCCC1.O=C1CCC(=O)N1O,True,COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)ON1C(=O)CCC1=O)c1c(C)cccc1N1CCCCC1.CN1CCNCC1>>COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)N1CCN(C)CC1)c1c(C)cccc1N1CCCCC1,[],mcs-based,1.0,['Jaworski_284'],['Jaworski'],COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)ON1C(=O)CCC1=O)c1c(C)cccc1N1CCCCC1.CN1CCNCC1>>COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)N1CCN(C)CC1)c1c(C)cccc1N1CCCCC1.O=C1CCC(=O)N1O,[]
54,NO.CCOC(=O)Cc1oc-2cccc-2cc1-c1ccccc1>>ONC(=O)Cc1oc-2cccc-2cc1-c1ccccc1.CCO,True,NO.CCOC(=O)Cc1oc-2cccc-2cc1-c1ccccc1>>ONC(=O)Cc1oc-2cccc-2cc1-c1ccccc1,[],mcs-based,0.9990000128746033,['Jaworski_286'],['Jaworski'],NO.CCOC(=O)Cc1oc-2cccc-2cc1-c1ccccc1>>ONC(=O)Cc1oc-2cccc-2cc1-c1ccccc1.CCO,[]
55,O=C(OCc1ccccc1)ON1C(=O)CCC1=O.OC(=O)C1CCCNC1>>OC(=O)C1CCCN(C1)C(=O)OCc1ccccc1.O=C1CCC(=O)N1O,True,O=C(OCc1ccccc1)ON1C(=O)CCC1=O.OC(=O)C1CCCNC1>>OC(=O)C1CCCN(C1)C(=O)OCc1ccccc1,[],mcs-based,1.0,['Jaworski_288'],['Jaworski'],O=C(OCc1ccccc1)ON1C(=O)CCC1=O.OC(=O)C1CCCNC1>>OC(=O)C1CCCN(C1)C(=O)OCc1ccccc1.O=C1CCC(=O)N1O,[]
56,[CH2:20]([CH3:19])[N:21]1[CH2:27][CH2:26][N:25]([C:28]=2[N:29]=[CH:30][C:31]([C:34]([O:36][CH3:37])=[O:35])=[CH:32][N:33]=2)[CH2:24][CH2:23][CH2:22]1.[CH2:7]([C:8]=1[NH:13][N:12]=[C:10]([CH:9]=1)[NH2:11])[CH2:6][C:5]2=[CH:14][C:15]([O:16][CH3:17])=[CH:18][C:3](=[CH:4]2)[O:2][CH3:1]>>[CH2:24]1[N:25]([C:28]2=[N:29][CH:30]=[C:31]([CH:32]=[N:33]2)[C:34](=[O:35])[NH:11][C:10]=3[NH:12][N:13]=[C:8]([CH2:7][CH2:6][C:5]=4[CH:4]=[C:3]([CH:18]=[C:15]([O:16][CH3:17])[CH:14]=4)[O:2][CH3:1])[CH:9]=3)[CH2:26][CH2:27][N:21]([CH2:22][CH2:23]1)[CH2:20][CH3:19].[OH:36][CH3:37],True,[CH2:20]([CH3:19])[N:21]1[CH2:27][CH2:26][N:25]([C:28]=2[N:29]=[CH:30][C:31]([C:34]([O:36][CH3:37])=[O:35])=[CH:32][N:33]=2)[CH2:24][CH2:23][CH2:22]1.[CH2:7]([C:8]=1[NH:13][N:12]=[C:10]([CH:9]=1)[NH2:11])[CH2:6][C:5]2=[CH:14][C:15]([O:16][CH3:17])=[CH:18][C:3](=[CH:4]2)[O:2][CH3:1]>>[CH2:24]1[N:25]([C:28]2=[N:29][CH:30]=[C:31]([CH:32]=[N:33]2)[C:34](=[O:35])[NH:11][C:10]=3[NH:12][N:13]=[C:8]([CH2:7][CH2:6][C:5]=4[CH:4]=[C:3]([CH:18]=[C:15]([O:16][CH3:17])[CH:14]=4)[O:2][CH3:1])[CH:9]=3)[CH2:26][CH2:27][N:21]([CH2:22][CH2:23]1)[CH2:20][CH3:19],[],mcs-based,0.9980000257492065,['golden_dataset_150'],['golden_dataset'],[CH2:20]([CH3:19])[N:21]1[CH2:27][CH2:26][N:25]([C:28]=2[N:29]=[CH:30][C:31]([C:34]([O:36][CH3:37])=[O:35])=[CH:32][N:33]=2)[CH2:24][CH2:23][CH2:22]1.[CH2:7]([C:8]=1[NH:13][N:12]=[C:10]([CH:9]=1)[NH2:11])[CH2:6][C:5]2=[CH:14][C:15]([O:16][CH3:17])=[CH:18][C:3](=[CH:4]2)[O:2][CH3:1]>>[CH2:24]1[N:25]([C:28]2=[N:29][CH:30]=[C:31]([CH:32]=[N:33]2)[C:34](=[O:35])[NH:11][C:10]=3[NH:12][N:13]=[C:8]([CH2:7][CH2:6][C:5]=4[CH:4]=[C:3]([CH:18]=[C:15]([O:16][CH3:17])[CH:14]=4)[O:2][CH3:1])[CH:9]=3)[CH2:26][CH2:27][N:21]([CH2:22][CH2:23]1)[CH2:20][CH3:19].[OH:36][CH3:37],[]
57,O=C(CCC1=CCCCC1)C1CCCC1.COC(=O)CC(C)=O>>O=C1CC(=O)OC(CCC2=CCCCC2)(C1)C1CCCC1.CO,True,O=C(CCC1=CCCCC1)C1CCCC1.COC(=O)CC(C)=O>>O=C1CC(=O)OC(CCC2=CCCCC2)(C1)C1CCCC1,[],mcs-based,0.9419999718666077,['Jaworski_293'],['Jaworski'],O=C(CCC1=CCCCC1)C1CCCC1.COC(=O)CC(C)=O>>O=C1CC(=O)OC(CCC2=CCCCC2)(C1)C1CCCC1.CO,[]
58,COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC.CC(C)c1cc(NC(=O)Oc2ccccc2)no1>>COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)C)c3)c2cc1OC.Oc1ccccc1,True,COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC.CC(C)c1cc(NC(=O)Oc2ccccc2)no1>>COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)C)c3)c2cc1OC,[],mcs-based,1.0,['Jaworski_294'],['Jaworski'],COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC.CC(C)c1cc(NC(=O)Oc2ccccc2)no1>>COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)C)c3)c2cc1OC.Oc1ccccc1,[]
59,CCOC(CN)OCC.CCC(=Cc1ccccc1C(=O)OC)[N+]([O-])=O>>CCOC(CN1C(C(CC)[N+]([O-])=O)c2ccccc2C1=O)OCC.CO,True,CCOC(CN)OCC.CCC(=Cc1ccccc1C(=O)OC)[N+]([O-])=O>>CCOC(CN1C(C(CC)[N+]([O-])=O)c2ccccc2C1=O)OCC,[],mcs-based,0.9369999766349792,['Jaworski_300'],['Jaworski'],CCOC(CN)OCC.CCC(=Cc1ccccc1C(=O)OC)[N+]([O-])=O>>CCOC(CN1C(C(CC)[N+]([O-])=O)c2ccccc2C1=O)OCC.CO,[]
60,CC(C)(C)OC(=O)Nc1ccc(cc1N)C(F)(F)F.CC(C)(C)OC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1>>CC(C)(C)OC(=O)Nc1ccc(cc1NC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1)C(F)(F)F.CC(C)(C)O,True,CC(C)(C)OC(=O)Nc1ccc(cc1N)C(F)(F)F.CC(C)(C)OC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1>>CC(C)(C)OC(=O)Nc1ccc(cc1NC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1)C(F)(F)F,[],mcs-based,1.0,['Jaworski_301'],['Jaworski'],CC(C)(C)OC(=O)Nc1ccc(cc1N)C(F)(F)F.CC(C)(C)OC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1>>CC(C)(C)OC(=O)Nc1ccc(cc1NC(=O)CC(=O)c1cccc(c1)-c1ccc(nc1)C1CC1)C(F)(F)F.CC(C)(C)O,[]
61,Cc1cccc(N)c(=O)c1.COC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C>>CN1C(C(=O)Nc2cccc(C)cc2=O)=C(O)c2ccccc2S1(=O)=O.CO,True,Cc1cccc(N)c(=O)c1.COC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C>>CN1C(C(=O)Nc2cccc(C)cc2=O)=C(O)c2ccccc2S1(=O)=O,[],mcs-based,0.9419999718666077,['Jaworski_303'],['Jaworski'],Cc1cccc(N)c(=O)c1.COC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C>>CN1C(C(=O)Nc2cccc(C)cc2=O)=C(O)c2ccccc2S1(=O)=O.CO,[]
62,CCOC(=O)C1CCC(N1C)C(=O)OCC.NCc1ccccc1>>CCOC(=O)C1CCC(N1C)C(=O)NCc1ccccc1.CCO,True,CCOC(=O)C1CCC(N1C)C(=O)OCC.NCc1ccccc1>>CCOC(=O)C1CCC(N1C)C(=O)NCc1ccccc1,[],mcs-based,0.9990000128746033,['Jaworski_305'],['Jaworski'],CCOC(=O)C1CCC(N1C)C(=O)OCC.NCc1ccccc1>>CCOC(=O)C1CCC(N1C)C(=O)NCc1ccccc1.CCO,[]
63,CCOC(=O)CC(C[N+]([O-])=O)c1cc2ccccc2o1>>O=C1CC(CN1)c1cc2ccccc2o1.CCO.O.[OH-],False,CCOC(=O)CC(C[N+]([O-])=O)c1cc2ccccc2o1>>O=C1CC(CN1)c1cc2ccccc2o1,[],,,['Jaworski_308'],['Jaworski'],CCOC(=O)CC(C[N+]([O-])=O)c1cc2ccccc2o1>>O=C1CC(CN1)c1cc2ccccc2o1.CCO.O.[OH-],[]
64,CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(O)C2.CCOC(=O)C(O)(c1cccs1)c1cccs1>>CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(C2)OC(=O)C(O)(c1cccs1)c1cccs1.CCO,True,CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(O)C2.CCOC(=O)C(O)(c1cccs1)c1cccs1>>CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(C2)OC(=O)C(O)(c1cccs1)c1cccs1,[],mcs-based,0.996999979019165,['Jaworski_312'],['Jaworski'],CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(O)C2.CCOC(=O)C(O)(c1cccs1)c1cccs1>>CN(CCCCCCCCCO[Si](C)(C)C(C)(C)C)C1C2CCC1C(C2)OC(=O)C(O)(c1cccs1)c1cccs1.CCO,[]
65,[CH:7]=1[C:8]([CH3:9])=[C:2]([F:1])[CH:3]=[C:4]([NH2:5])[CH:6]=1.[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][CH2:20]1)=[O:21].[CH3:25][N:24]([CH3:26])[CH:23]=[O:22].[O]>>[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][C:23](=[O:22])[N:5]([C:4]2=[CH:3][C:2](=[C:8]([CH3:9])[CH:7]=[CH:6]2)[F:1])[CH2:20]1)=[O:21].[NH:24]([CH3:25])[CH3:26].O,True,[CH:7]=1[C:8]([CH3:9])=[C:2]([F:1])[CH:3]=[C:4]([NH2:5])[CH:6]=1.[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][CH2:20]1)=[O:21].[CH3:25][N:24]([CH3:26])[CH:23]=[O:22]>>[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][C:23](=[O:22])[N:5]([C:4]2=[CH:3][C:2](=[C:8]([CH3:9])[CH:7]=[CH:6]2)[F:1])[CH2:20]1)=[O:21],[],mcs-based,0.6439999938011169,['golden_dataset_169'],['golden_dataset'],[CH:7]=1[C:8]([CH3:9])=[C:2]([F:1])[CH:3]=[C:4]([NH2:5])[CH:6]=1.[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][CH2:20]1)=[O:21].[CH3:25][N:24]([CH3:26])[CH:23]=[O:22].[O]>>[CH3:11][C:10]([CH3:12])([CH3:13])[O:14][C:15]([NH:16][CH2:17][CH:18]1[O:19][C:23](=[O:22])[N:5]([C:4]2=[CH:3][C:2](=[C:8]([CH3:9])[CH:7]=[CH:6]2)[F:1])[CH2:20]1)=[O:21].[NH:24]([CH3:25])[CH3:26].O,[]
66,BrC(Br)(Br)Br.COCC1(CCO)CN(C(C)c2ccccc2)C(=O)C1>>COCC1(CCBr)CN(C(C)c2ccccc2)C(=O)C1.OC(Br)(Br)Br,True,BrC(Br)(Br)Br.COCC1(CCO)CN(C(C)c2ccccc2)C(=O)C1>>COCC1(CCBr)CN(C(C)c2ccccc2)C(=O)C1,['default single bond'],mcs-based,0.02800000086426735,['Jaworski_332'],['Jaworski'],,['BrC(Br)(Br)Br.COCC1(CCO)CN(C(C)c2ccccc2)C(=O)C1>>COCC1(CCBr)CN(C(C)c2ccccc2)C(=O)C1.OC(Br)(Br)Br']
67,[CH2:16]=[CH:15][CH2:14][Cl:17].[CH3:18][Si:19]([CH3:20])([CH3:21])[C:22]#[N:23].[Cl:25][CH:24]([Cl:26])[Cl:27].[N:11]#[C:10][C:9]([C:12]#[N:13])=[CH:8][C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1]>>[C:10](#[N:11])[C:9]([C:12]#[N:13])([CH2:14][CH:15]=[CH2:16])[CH:8]([C:22]#[N:23])[C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1].[CH:24]([Cl:25])([Cl:26])[Cl:27].[Cl:17][Si:19]([CH3:18])([CH3:20])[CH3:21],True,[CH2:16]=[CH:15][CH2:14][Cl:17].[CH3:18][Si:19]([CH3:20])([CH3:21])[C:22]#[N:23].[Cl:25][CH:24]([Cl:26])[Cl:27].[N:11]#[C:10][C:9]([C:12]#[N:13])=[CH:8][C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1]>>[C:10](#[N:11])[C:9]([C:12]#[N:13])([CH2:14][CH:15]=[CH2:16])[CH:8]([C:22]#[N:23])[C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1],['default single bond'],mcs-based,0.8040000200271606,['golden_dataset_177'],['golden_dataset'],[CH2:16]=[CH:15][CH2:14][Cl:17].[CH3:18][Si:19]([CH3:20])([CH3:21])[C:22]#[N:23].[Cl:25][CH:24]([Cl:26])[Cl:27].[N:11]#[C:10][C:9]([C:12]#[N:13])=[CH:8][C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1]>>[C:10](#[N:11])[C:9]([C:12]#[N:13])([CH2:14][CH:15]=[CH2:16])[CH:8]([C:22]#[N:23])[C:5]=1[CH:6]=[N:7][C:2](=[CH:3][CH:4]=1)[Cl:1].[CH:24]([Cl:25])([Cl:26])[Cl:27].[Cl:17][Si:19]([CH3:18])([CH3:20])[CH3:21],[]
68,CCOC(C)(OCC)OCC.OCC(CO)(CO)CO>>CC12OCC(CO)(CO1)CO2,False,CCOC(C)(OCC)OCC.OCC(CO)(CO)CO>>CC12OCC(CO)(CO1)CO2,,,,['Jaworski_369'],['Jaworski'],,['CCOC(C)(OCC)OCC.OCC(CO)(CO)CO>>CC12OCC(CO)(CO1)CO2']
69,O=C(n1ccnc1)n1ccnc1.CC(C)(C)OC(=O)N1CCC(CC1)NCc1ccccc1[N+]([O-])=O>>CC(C)(C)OC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O,False,O=C(n1ccnc1)n1ccnc1.CC(C)(C)OC(=O)N1CCC(CC1)NCc1ccccc1[N+]([O-])=O>>CC(C)(C)OC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O,,,,['Jaworski_382'],['Jaworski'],,['O=C(n1ccnc1)n1ccnc1.CC(C)(C)OC(=O)N1CCC(CC1)NCc1ccccc1[N+]([O-])=O>>CC(C)(C)OC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O']
70,[O:13]=[CH:12][C:11]1=[C:14]([OH:15])[C:7]([O:6][CH3:5])=[CH:8][CH:9]=[CH:10]1.[OH:1][OH:2].[OH:3][OH:4]>>[OH:15][C:14]1=[C:11]([OH:2])[CH:10]=[CH:9][CH:8]=[C:7]1[O:6][CH3:5].[OH:2][CH:12]=[O:13].[OH:3][OH:4],True,[O:13]=[CH:12][C:11]1=[C:14]([OH:15])[C:7]([O:6][CH3:5])=[CH:8][CH:9]=[CH:10]1.[OH:1][OH:2].[OH:3][OH:4]>>[OH:15][C:14]1=[C:11]([OH:2])[CH:10]=[CH:9][CH:8]=[C:7]1[O:6][CH3:5],['default single bond'],mcs-based,0.11299999803304672,['golden_dataset_184'],['golden_dataset'],,['[O:13]=[CH:12][C:11]1=[C:14]([OH:15])[C:7]([O:6][CH3:5])=[CH:8][CH:9]=[CH:10]1.[OH:1][OH:2].[OH:3][OH:4]>>[OH:15][C:14]1=[C:11]([OH:2])[CH:10]=[CH:9][CH:8]=[C:7]1[O:6][CH3:5].[OH:2][CH:12]=[O:13].[OH:3][OH:4]']
71,[C:9](=[O:14])([CH3:8])[O:10][C:11](=[O:13])[CH3:12].[C:16](=[O:21])([CH3:15])[O:17][C:18](=[O:20])[CH3:19].[CH2:2]([OH:1])[CH2:3][CH2:4][CH2:5][CH2:6][OH:7]>>[C:11]([O:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][O:7][C:18](=[O:20])[CH3:19])(=[O:13])[CH3:12].[OH:10][C:11]([CH3:12])=[O:13].[OH:17][C:18]([CH3:19])=[O:20],True,[C:9](=[O:14])([CH3:8])[O:10][C:11](=[O:13])[CH3:12].[C:16](=[O:21])([CH3:15])[O:17][C:18](=[O:20])[CH3:19].[CH2:2]([OH:1])[CH2:3][CH2:4][CH2:5][CH2:6][OH:7]>>[C:11]([O:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][O:7][C:18](=[O:20])[CH3:19])(=[O:13])[CH3:12],['bond restriction'],mcs-based,0.7950000166893005,['golden_dataset_186'],['golden_dataset'],[C:9](=[O:14])([CH3:8])[O:10][C:11](=[O:13])[CH3:12].[C:16](=[O:21])([CH3:15])[O:17][C:18](=[O:20])[CH3:19].[CH2:2]([OH:1])[CH2:3][CH2:4][CH2:5][CH2:6][OH:7]>>[C:11]([O:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][O:7][C:18](=[O:20])[CH3:19])(=[O:13])[CH3:12].[OH:10][C:11]([CH3:12])=[O:13].[OH:17][C:18]([CH3:19])=[O:20],[]
72,[C:2]([O:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][O:9][C:10](=[O:12])[CH3:11])(=[O:13])[CH3:1]>>[CH2:4]=[CH:5][CH2:6][CH:7]=[CH2:8].[CH3:1][C:2]([OH:3])=[O:13].[OH:9][C:10]([CH3:11])=[O:12],True,[C:2]([O:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][O:9][C:10](=[O:12])[CH3:11])(=[O:13])[CH3:1]>>[CH2:4]=[CH:5][CH2:6][CH:7]=[CH2:8],[],mcs-based,0.9279999732971191,['golden_dataset_187'],['golden_dataset'],[C:2]([O:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][O:9][C:10](=[O:12])[CH3:11])(=[O:13])[CH3:1]>>[CH2:4]=[CH:5][CH2:6][CH:7]=[CH2:8].[CH3:1][C:2]([OH:3])=[O:13].[OH:9][C:10]([CH3:11])=[O:12],[]
