,reaction,solved,input_reaction,rules,solved_by,confidence,R-ids,datasets,correct_reaction,wrong_reactions
73,[CH:6]1=[C:5]([NH2:4])[CH:10]=[CH:9][C:8]([N+:11]([O-:12])=[O:13])=[CH:7]1.[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[B:23]2[O:24][C:25]([CH3:30])([CH3:31])[C:26]([CH3:28])([CH3:29])[O:27]2.[N:2]([O-:1])=[O:3]>>[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[C:5]=2[CH:10]=[CH:9][C:8](=[CH:7][CH:6]=2)[N+:11]([O-:12])=[O:13].[NH2:4][B:23]1[O:24][C:25]([CH3:30])([CH3:31])[C:26]([CH3:28])([CH3:29])[O:27]1.[O-:1][N:2]=[O:3],True,[CH:6]1=[C:5]([NH2:4])[CH:10]=[CH:9][C:8]([N+:11]([O-:12])=[O:13])=[CH:7]1.[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[B:23]2[O:24][C:25]([CH3:30])([CH3:31])[C:26]([CH3:28])([CH3:29])[O:27]2.[N:2]([O-:1])=[O:3]>>[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[C:5]=2[CH:10]=[CH:9][C:8](=[CH:7][CH:6]=2)[N+:11]([O-:12])=[O:13],['default single bond'],mcs-based,0.05400000140070915,['golden_dataset_194'],['golden_dataset'],,['[CH:6]1=[C:5]([NH2:4])[CH:10]=[CH:9][C:8]([N+:11]([O-:12])=[O:13])=[CH:7]1.[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[B:23]2[O:24][C:25]([CH3:30])([CH3:31])[C:26]([CH3:28])([CH3:29])[O:27]2.[N:2]([O-:1])=[O:3]>>[CH3:14][C:15]1([CH3:16])[C:20]([CH3:21])([CH3:22])[O:19][B:18]([O:17]1)[C:5]=2[CH:10]=[CH:9][C:8](=[CH:7][CH:6]=2)[N+:11]([O-:12])=[O:13].[NH2:4][B:23]1[O:24][C:25]([CH3:30])([CH3:31])[C:26]([CH3:28])([CH3:29])[O:27]1.[O-:1][N:2]=[O:3]']
74,[CH2:21]([CH2:20][NH2:19])[C:22]1=[CH:23][CH:24]=[CH:25][CH:26]=[CH:27]1.[CH:15]=1[CH:16]=[CH:17][C:12](=[CH:13][CH:14]=1)[CH:11]=[O:18].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][O:6][C:7]([CH3:8])([CH3:9])[CH3:10]>>[CH:14]1=[CH:13][C:12]([C:11]([NH:19][CH2:20][CH2:21][C:22]=2[CH:23]=[CH:24][CH:25]=[CH:26][CH:27]=2)=[O:18])=[CH:17][CH:16]=[CH:15]1,False,[CH2:21]([CH2:20][NH2:19])[C:22]1=[CH:23][CH:24]=[CH:25][CH:26]=[CH:27]1.[CH:15]=1[CH:16]=[CH:17][C:12](=[CH:13][CH:14]=1)[CH:11]=[O:18].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][O:6][C:7]([CH3:8])([CH3:9])[CH3:10]>>[CH:14]1=[CH:13][C:12]([C:11]([NH:19][CH2:20][CH2:21][C:22]=2[CH:23]=[CH:24][CH:25]=[CH:26][CH:27]=2)=[O:18])=[CH:17][CH:16]=[CH:15]1,,,,['golden_dataset_196'],['golden_dataset'],,['[CH2:21]([CH2:20][NH2:19])[C:22]1=[CH:23][CH:24]=[CH:25][CH:26]=[CH:27]1.[CH:15]=1[CH:16]=[CH:17][C:12](=[CH:13][CH:14]=1)[CH:11]=[O:18].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][O:6][C:7]([CH3:8])([CH3:9])[CH3:10]>>[CH:14]1=[CH:13][C:12]([C:11]([NH:19][CH2:20][CH2:21][C:22]=2[CH:23]=[CH:24][CH:25]=[CH:26][CH:27]=2)=[O:18])=[CH:17][CH:16]=[CH:15]1']
75,[CH:9]=1[CH:10]=[C:11]([C:12]([OH:13])=[O:14])[C:6](=[CH:7][CH:8]=1)[NH2:5].[O:22]=[S:20](=[O:23])([Cl:21])[C:19]1=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]1.[O-:1][C:2]([O-:3])=[O:4]>>[O:22]=[S:20](=[O:23])([NH:5][C:6]=1[C:11](=[CH:10][CH:9]=[CH:8][CH:7]=1)[C:12](=[O:14])[O-:13])[C:19]2=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]2.[ClH:21].[O-:1][C:2]([O-:3])=[O:4].[H+],True,[CH:9]=1[CH:10]=[C:11]([C:12]([OH:13])=[O:14])[C:6](=[CH:7][CH:8]=1)[NH2:5].[O:22]=[S:20](=[O:23])([Cl:21])[C:19]1=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]1.[O-:1][C:2]([O-:3])=[O:4]>>[O:22]=[S:20](=[O:23])([NH:5][C:6]=1[C:11](=[CH:10][CH:9]=[CH:8][CH:7]=1)[C:12](=[O:14])[O-:13])[C:19]2=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]2,[],mcs-based,0.9739999771118164,['golden_dataset_197'],['golden_dataset'],[CH:9]=1[CH:10]=[C:11]([C:12]([OH:13])=[O:14])[C:6](=[CH:7][CH:8]=1)[NH2:5].[O:22]=[S:20](=[O:23])([Cl:21])[C:19]1=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]1.[O-:1][C:2]([O-:3])=[O:4]>>[O:22]=[S:20](=[O:23])([NH:5][C:6]=1[C:11](=[CH:10][CH:9]=[CH:8][CH:7]=1)[C:12](=[O:14])[O-:13])[C:19]2=[CH:18][CH:17]=[C:16]([CH3:15])[CH:25]=[CH:24]2.[ClH:21].[O-:1][C:2]([O-:3])=[O:4].[H+],[]
76,[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11](=[O:17])[CH3:10]>>[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11]([CH2:10][C:6]=1[CH:7]=[CH:8][C:3](=[CH:4][CH:5]=1)[O:2][CH3:1])=[O:17].[BrH:9].[CH:18]1([N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,True,[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11](=[O:17])[CH3:10]>>[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11]([CH2:10][C:6]=1[CH:7]=[CH:8][C:3](=[CH:4][CH:5]=1)[O:2][CH3:1])=[O:17],[],mcs-based,0.996999979019165,['golden_dataset_198'],['golden_dataset'],[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11](=[O:17])[CH3:10]>>[CH3:14][C:13]([CH3:16])([CH3:15])[O:12][C:11]([CH2:10][C:6]=1[CH:7]=[CH:8][C:3](=[CH:4][CH:5]=1)[O:2][CH3:1])=[O:17].[BrH:9].[CH:18]1([N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,[]
77,[Br:12][C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1.[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1)[C:3](=[O:7])[O:2][CH3:1].[BrH:12].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,True,[Br:12][C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1.[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1)[C:3](=[O:7])[O:2][CH3:1],[],mcs-based,0.9980000257492065,['golden_dataset_199'],['golden_dataset'],[Br:12][C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1.[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:11]=1[CH:13]=[CH:14][CH:15]=[C:9]([F:8])[CH:10]=1)[C:3](=[O:7])[O:2][CH3:1].[BrH:12].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,[]
78,[CH2:24]=[CH:23][CH2:22][Br:21].[CH3:1][CH:2]([CH3:3])[N-:4][CH:5]([CH3:6])[CH3:7].[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[O:18][C:19]([CH:8]2[CH2:9][CH2:10][CH2:11][N:12]12)=[O:20]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[N:12]2[CH2:11][CH2:10][CH2:9][C:8]2([CH2:22][CH:23]=[CH2:24])[C:19]([O:18]1)=[O:20].[BrH:21].[CH3:1][CH:2]([CH3:3])[N-:4][CH:5]([CH3:6])[CH3:7],True,[CH2:24]=[CH:23][CH2:22][Br:21].[CH3:1][CH:2]([CH3:3])[N-:4][CH:5]([CH3:6])[CH3:7].[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[O:18][C:19]([CH:8]2[CH2:9][CH2:10][CH2:11][N:12]12)=[O:20]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[N:12]2[CH2:11][CH2:10][CH2:9][C:8]2([CH2:22][CH:23]=[CH2:24])[C:19]([O:18]1)=[O:20],[],mcs-based,0.9789999723434448,['golden_dataset_201'],['golden_dataset'],[CH2:24]=[CH:23][CH2:22][Br:21].[CH3:1][CH:2]([CH3:3])[N-:4][CH:5]([CH3:6])[CH3:7].[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[O:18][C:19]([CH:8]2[CH2:9][CH2:10][CH2:11][N:12]12)=[O:20]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:13]1[N:12]2[CH2:11][CH2:10][CH2:9][C:8]2([CH2:22][CH:23]=[CH2:24])[C:19]([O:18]1)=[O:20].[BrH:21].[CH3:1][CH:2]([CH3:3])[N-:4][CH:5]([CH3:6])[CH3:7],[]
79,[CH:1]1([C:2](=[O:4])[OH:3])[CH2:5][CH2:6][CH2:7][NH:8]1.[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]([OH:9])[O:11][CH2:12][CH3:13]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]1[O:9][C:2]([CH:1]2[CH2:5][CH2:6][CH2:7][N:8]12)=[O:4],False,[CH:1]1([C:2](=[O:4])[OH:3])[CH2:5][CH2:6][CH2:7][NH:8]1.[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]([OH:9])[O:11][CH2:12][CH3:13]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]1[O:9][C:2]([CH:1]2[CH2:5][CH2:6][CH2:7][N:8]12)=[O:4],,,,['golden_dataset_202'],['golden_dataset'],,['[CH:1]1([C:2](=[O:4])[OH:3])[CH2:5][CH2:6][CH2:7][NH:8]1.[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]([OH:9])[O:11][CH2:12][CH3:13]>>[Cl:15][C:14]([Cl:16])([Cl:17])[CH:10]1[O:9][C:2]([CH:1]2[CH2:5][CH2:6][CH2:7][N:8]12)=[O:4]']
80,[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:15]=1[C:10]([F:9])=[CH:11][CH:12]=[C:13]([Br:16])[CH:14]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2]([CH2:1][C:13]=1[CH:12]=[CH:11][C:10](=[CH:15][CH:14]=1)[F:9])=[O:8].[BrH:16].[CH:17]1([N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]1,True,[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:15]=1[C:10]([F:9])=[CH:11][CH:12]=[C:13]([Br:16])[CH:14]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2]([CH2:1][C:13]=1[CH:12]=[CH:11][C:10](=[CH:15][CH:14]=1)[F:9])=[O:8],[],mcs-based,0.9959999918937683,['golden_dataset_205'],['golden_dataset'],[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:15]=1[C:10]([F:9])=[CH:11][CH:12]=[C:13]([Br:16])[CH:14]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2]([CH2:1][C:13]=1[CH:12]=[CH:11][C:10](=[CH:15][CH:14]=1)[F:9])=[O:8].[BrH:16].[CH:17]1([N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]1,[]
81,[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:7]=1[C:2]([Cl:1])=[CH:3][CH:4]=[C:5]([Br:8])[CH:6]=1.[CH3:13][CH:12]([CH3:14])[C:11]([O:10][CH3:9])=[O:15]>>[CH3:13][C:12]([CH3:14])([C:11](=[O:15])[O:10][CH3:9])[C:5]=1[CH:4]=[CH:3][C:2]([Cl:1])=[CH:7][CH:6]=1.[BrH:8].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,True,[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:7]=1[C:2]([Cl:1])=[CH:3][CH:4]=[C:5]([Br:8])[CH:6]=1.[CH3:13][CH:12]([CH3:14])[C:11]([O:10][CH3:9])=[O:15]>>[CH3:13][C:12]([CH3:14])([C:11](=[O:15])[O:10][CH3:9])[C:5]=1[CH:4]=[CH:3][C:2]([Cl:1])=[CH:7][CH:6]=1,[],mcs-based,0.9980000257492065,['golden_dataset_207'],['golden_dataset'],[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:7]=1[C:2]([Cl:1])=[CH:3][CH:4]=[C:5]([Br:8])[CH:6]=1.[CH3:13][CH:12]([CH3:14])[C:11]([O:10][CH3:9])=[O:15]>>[CH3:13][C:12]([CH3:14])([C:11](=[O:15])[O:10][CH3:9])[C:5]=1[CH:4]=[CH:3][C:2]([Cl:1])=[CH:7][CH:6]=1.[BrH:8].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,[]
82,[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][CH:13]([CH3:15])[C:12]([O:11][CH3:10])=[O:16]>>[CH3:14][C:13]([CH3:15])([C:12](=[O:16])[O:11][CH3:10])[C:6]1=[CH:5][CH:4]=[C:3]([O:2][CH3:1])[CH:8]=[CH:7]1.[BrH:9].[CH:17]1([N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]1,True,[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][CH:13]([CH3:15])[C:12]([O:11][CH3:10])=[O:16]>>[CH3:14][C:13]([CH3:15])([C:12](=[O:16])[O:11][CH3:10])[C:6]1=[CH:5][CH:4]=[C:3]([O:2][CH3:1])[CH:8]=[CH:7]1,[],mcs-based,0.9959999918937683,['golden_dataset_209'],['golden_dataset'],[CH2:19]1[CH2:18][CH:17]([CH2:22][CH2:21][CH2:20]1)[N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2.[CH:4]=1[CH:5]=[C:6]([Br:9])[CH:7]=[CH:8][C:3]=1[O:2][CH3:1].[CH3:14][CH:13]([CH3:15])[C:12]([O:11][CH3:10])=[O:16]>>[CH3:14][C:13]([CH3:15])([C:12](=[O:16])[O:11][CH3:10])[C:6]1=[CH:5][CH:4]=[C:3]([O:2][CH3:1])[CH:8]=[CH:7]1.[BrH:9].[CH:17]1([N-:23][CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]1,[]
83,[CH2:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:2]([CH2:3]1)=[O:1].[CH3:10][CH2:11][O:12][C:13]([O:14][CH2:15][CH3:16])=[O:17]>>[CH2:8]1[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][C:2](=[O:1])[CH:9]1[C:13](=[O:17])[O:14][CH2:15][CH3:16].[OH:14][CH2:15][CH3:16],True,[CH2:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:2]([CH2:3]1)=[O:1].[CH3:10][CH2:11][O:12][C:13]([O:14][CH2:15][CH3:16])=[O:17]>>[CH2:8]1[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][C:2](=[O:1])[CH:9]1[C:13](=[O:17])[O:14][CH2:15][CH3:16],[],mcs-based,0.9919999837875366,['golden_dataset_212'],['golden_dataset'],[CH2:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:2]([CH2:3]1)=[O:1].[CH3:10][CH2:11][O:12][C:13]([O:14][CH2:15][CH3:16])=[O:17]>>[CH2:8]1[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][C:2](=[O:1])[CH:9]1[C:13](=[O:17])[O:14][CH2:15][CH3:16].[OH:14][CH2:15][CH3:16],[]
84,[CH2:22]1[CH2:21][CH:20]([CH2:25][CH2:24][CH2:23]1)[N-:26][CH:27]2[CH2:32][CH2:31][CH2:30][CH2:29][CH2:28]2.[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15]([Br:18])=[CH:14][CH:13]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15](=[CH:14][CH:13]=1)[CH2:1][C:2](=[O:8])[O:3][C:4]([CH3:5])([CH3:6])[CH3:7].[BrH:18].[CH:20]1([N-:26][CH:27]2[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32]2)[CH2:21][CH2:22][CH2:23][CH2:24][CH2:25]1,True,[CH2:22]1[CH2:21][CH:20]([CH2:25][CH2:24][CH2:23]1)[N-:26][CH:27]2[CH2:32][CH2:31][CH2:30][CH2:29][CH2:28]2.[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15]([Br:18])=[CH:14][CH:13]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15](=[CH:14][CH:13]=1)[CH2:1][C:2](=[O:8])[O:3][C:4]([CH3:5])([CH3:6])[CH3:7],[],mcs-based,0.9959999918937683,['golden_dataset_214'],['golden_dataset'],[CH2:22]1[CH2:21][CH:20]([CH2:25][CH2:24][CH2:23]1)[N-:26][CH:27]2[CH2:32][CH2:31][CH2:30][CH2:29][CH2:28]2.[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15]([Br:18])=[CH:14][CH:13]=1.[CH3:5][C:4]([CH3:6])([CH3:7])[O:3][C:2](=[O:8])[CH3:1]>>[CH3:9][C:10]([CH3:19])([CH3:11])[C:12]=1[CH:17]=[CH:16][C:15](=[CH:14][CH:13]=1)[CH2:1][C:2](=[O:8])[O:3][C:4]([CH3:5])([CH3:6])[CH3:7].[BrH:18].[CH:20]1([N-:26][CH:27]2[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32]2)[CH2:21][CH2:22][CH2:23][CH2:24][CH2:25]1,[]
85,[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]([NH:10][C:11]([C:12]1=[CH:17][CH:16]=[CH:15][CH:14]=[C:13]1[Br:18])=[O:19])[CH2:20][OH:21].[O:3]=[S:2](=[O:5])([CH3:1])[Cl:4]>>[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]1[N:10]=[C:11]([O:19][CH2:20]1)[C:12]=2[C:13](=[CH:14][CH:15]=[CH:16][CH:17]=2)[Br:18].[CH3:1][S:2](=[O:3])([Cl:4])=[O:5].[OH2:19],True,[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]([NH:10][C:11]([C:12]1=[CH:17][CH:16]=[CH:15][CH:14]=[C:13]1[Br:18])=[O:19])[CH2:20][OH:21].[O:3]=[S:2](=[O:5])([CH3:1])[Cl:4]>>[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]1[N:10]=[C:11]([O:19][CH2:20]1)[C:12]=2[C:13](=[CH:14][CH:15]=[CH:16][CH:17]=2)[Br:18],[],mcs-based,0.9959999918937683,['golden_dataset_215'],['golden_dataset'],[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]([NH:10][C:11]([C:12]1=[CH:17][CH:16]=[CH:15][CH:14]=[C:13]1[Br:18])=[O:19])[CH2:20][OH:21].[O:3]=[S:2](=[O:5])([CH3:1])[Cl:4]>>[CH3:6][C:7]([CH3:8])([CH3:22])[CH:9]1[N:10]=[C:11]([O:19][CH2:20]1)[C:12]=2[C:13](=[CH:14][CH:15]=[CH:16][CH:17]=2)[Br:18].[CH3:1][S:2](=[O:3])([Cl:4])=[O:5].[OH2:19],[]
