,reaction,solved,input_reaction,rules,solved_by,confidence,R-ids,datasets,correct_reaction,wrong_reactions
86,[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7].[CH3:8][N:9]([CH3:17])[C:10]1=[CH:11][CH:12]=[C:13]([CH:14]=[CH:15]1)[Br:16]>>[CH3:5][C:4]([CH3:6])([C:3](=[O:7])[O:2][CH3:1])[C:13]=1[CH:14]=[CH:15][C:10]([N:9]([CH3:8])[CH3:17])=[CH:11][CH:12]=1.[BrH:16].[CH:18]1([N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,True,[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7].[CH3:8][N:9]([CH3:17])[C:10]1=[CH:11][CH:12]=[C:13]([CH:14]=[CH:15]1)[Br:16]>>[CH3:5][C:4]([CH3:6])([C:3](=[O:7])[O:2][CH3:1])[C:13]=1[CH:14]=[CH:15][C:10]([N:9]([CH3:8])[CH3:17])=[CH:11][CH:12]=1,[],mcs-based,0.996999979019165,['golden_dataset_216'],['golden_dataset'],[CH2:20]1[CH2:19][CH:18]([CH2:23][CH2:22][CH2:21]1)[N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7].[CH3:8][N:9]([CH3:17])[C:10]1=[CH:11][CH:12]=[C:13]([CH:14]=[CH:15]1)[Br:16]>>[CH3:5][C:4]([CH3:6])([C:3](=[O:7])[O:2][CH3:1])[C:13]=1[CH:14]=[CH:15][C:10]([N:9]([CH3:8])[CH3:17])=[CH:11][CH:12]=1.[BrH:16].[CH:18]1([N-:24][CH:25]2[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,[]
87,[Br:1][C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1.[CH2:16]1[CH2:15][CH:14]([CH2:19][CH2:18][CH2:17]1)[N-:20][CH:21]2[CH2:26][CH2:25][CH2:24][CH2:23][CH2:22]2.[CH3:11][CH:10]([CH3:12])[C:9]([O:8][CH3:7])=[O:13]>>[CH3:11][C:10]([CH3:12])([C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1)[C:9]([O:8][CH3:7])=[O:13].[BrH:1].[CH:14]1([N-:20][CH:21]2[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]2)[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]1,True,[Br:1][C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1.[CH2:16]1[CH2:15][CH:14]([CH2:19][CH2:18][CH2:17]1)[N-:20][CH:21]2[CH2:26][CH2:25][CH2:24][CH2:23][CH2:22]2.[CH3:11][CH:10]([CH3:12])[C:9]([O:8][CH3:7])=[O:13]>>[CH3:11][C:10]([CH3:12])([C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1)[C:9]([O:8][CH3:7])=[O:13],[],mcs-based,0.9869999885559082,['golden_dataset_219'],['golden_dataset'],[Br:1][C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1.[CH2:16]1[CH2:15][CH:14]([CH2:19][CH2:18][CH2:17]1)[N-:20][CH:21]2[CH2:26][CH2:25][CH2:24][CH2:23][CH2:22]2.[CH3:11][CH:10]([CH3:12])[C:9]([O:8][CH3:7])=[O:13]>>[CH3:11][C:10]([CH3:12])([C:2]=1[CH:6]=[CH:5][S:4][CH:3]=1)[C:9]([O:8][CH3:7])=[O:13].[BrH:1].[CH:14]1([N-:20][CH:21]2[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]2)[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]1,[]
88,[CH2:2]([CH3:1])[N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH2:9]([CH3:8])[N:10]([CH2:11][CH3:12])[CH2:13][CH3:14].[F:18][C:17]([F:19])([F:20])[C:16](=[O:15])[O:21][C:22]([C:23]([F:24])([F:25])[F:26])=[O:27].[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH2:31][C:30]([C:42]=2[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=2)[Br:45])=[N:29][OH:28]>>[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH:31]2[N:29]=[C:30]2[C:42]=3[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=3)[Br:45].[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH3:8][CH2:9][N:10]([CH2:11][CH3:12])[CH2:13][CH3:14].[O:15]=[C:16]([C:17]([F:18])([F:19])[F:20])[O:21][C:22]([C:23]([F:24])([F:25])[F:26])=[O:27].[OH2:28],True,[CH2:2]([CH3:1])[N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH2:9]([CH3:8])[N:10]([CH2:11][CH3:12])[CH2:13][CH3:14].[F:18][C:17]([F:19])([F:20])[C:16](=[O:15])[O:21][C:22]([C:23]([F:24])([F:25])[F:26])=[O:27].[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH2:31][C:30]([C:42]=2[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=2)[Br:45])=[N:29][OH:28]>>[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH:31]2[N:29]=[C:30]2[C:42]=3[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=3)[Br:45],[],mcs-based,0.9980000257492065,['golden_dataset_220'],['golden_dataset'],[CH2:2]([CH3:1])[N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH2:9]([CH3:8])[N:10]([CH2:11][CH3:12])[CH2:13][CH3:14].[F:18][C:17]([F:19])([F:20])[C:16](=[O:15])[O:21][C:22]([C:23]([F:24])([F:25])[F:26])=[O:27].[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH2:31][C:30]([C:42]=2[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=2)[Br:45])=[N:29][OH:28]>>[F:39][C:38]([F:40])([F:41])[C:35]=1[CH:36]=[N:37][C:32](=[CH:33][CH:34]=1)[CH:31]2[N:29]=[C:30]2[C:42]=3[CH:43]=[C:44]([CH:46]=[CH:47][CH:48]=3)[Br:45].[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH3:8][CH2:9][N:10]([CH2:11][CH3:12])[CH2:13][CH3:14].[O:15]=[C:16]([C:17]([F:18])([F:19])[F:20])[O:21][C:22]([C:23]([F:24])([F:25])[F:26])=[O:27].[OH2:28],[]
89,[CH3:24][N:23]([CH3:25])[C:6]([C:7]1=[CH:8][CH:9]=[CH:10][C:11](=[C:15]1[CH:16]=[CH:17][C:18]2=[CH:19][CH:20]=[CH:21][O:22]2)[N+:12]([O-:13])=[O:14])=[O:5].[C-:2]#[O+:1].[C-:4]#[O+:3]>>[CH3:24][N:23]([CH3:25])[C:6]([C:7]=1[CH:8]=[CH:9][CH:10]=[C:11]2[NH:12][C:17]([C:18]=3[O:22][CH:21]=[CH:20][CH:19]=3)=[CH:16][C:15]=12)=[O:5].[O+:1]#[C-:2].[O+:3]#[C-:4].[OH-:13].[OH2:14],False,[CH3:24][N:23]([CH3:25])[C:6]([C:7]1=[CH:8][CH:9]=[CH:10][C:11](=[C:15]1[CH:16]=[CH:17][C:18]2=[CH:19][CH:20]=[CH:21][O:22]2)[N+:12]([O-:13])=[O:14])=[O:5].[C-:2]#[O+:1].[C-:4]#[O+:3]>>[CH3:24][N:23]([CH3:25])[C:6]([C:7]=1[CH:8]=[CH:9][CH:10]=[C:11]2[NH:12][C:17]([C:18]=3[O:22][CH:21]=[CH:20][CH:19]=3)=[CH:16][C:15]=12)=[O:5],[],,,['golden_dataset_228'],['golden_dataset'],,['[CH3:24][N:23]([CH3:25])[C:6]([C:7]1=[CH:8][CH:9]=[CH:10][C:11](=[C:15]1[CH:16]=[CH:17][C:18]2=[CH:19][CH:20]=[CH:21][O:22]2)[N+:12]([O-:13])=[O:14])=[O:5].[C-:2]#[O+:1].[C-:4]#[O+:3]>>[CH3:24][N:23]([CH3:25])[C:6]([C:7]=1[CH:8]=[CH:9][CH:10]=[C:11]2[NH:12][C:17]([C:18]=3[O:22][CH:21]=[CH:20][CH:19]=3)=[CH:16][C:15]=12)=[O:5].[O+:1]#[C-:2].[O+:3]#[C-:4].[OH-:13].[OH2:14]']
90,[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23]([C:22]2=[CH:21][CH:20]=[CH:19][C:15](=[C:14]2[CH:13]=[CH:12][C:9]3=[CH:8][CH:7]=[C:6]([F:5])[CH:11]=[CH:10]3)[N+:16](=[O:18])[O-:17])=[O:29].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23](=[O:29])[C:22]=2[C:14]3=[C:15]([NH:16][C:12]([C:9]=4[CH:10]=[CH:11][C:6](=[CH:7][CH:8]=4)[F:5])=[CH:13]3)[CH:19]=[CH:20][CH:21]=2.[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:17].[OH2:18],False,[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23]([C:22]2=[CH:21][CH:20]=[CH:19][C:15](=[C:14]2[CH:13]=[CH:12][C:9]3=[CH:8][CH:7]=[C:6]([F:5])[CH:11]=[CH:10]3)[N+:16](=[O:18])[O-:17])=[O:29].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23](=[O:29])[C:22]=2[C:14]3=[C:15]([NH:16][C:12]([C:9]=4[CH:10]=[CH:11][C:6](=[CH:7][CH:8]=4)[F:5])=[CH:13]3)[CH:19]=[CH:20][CH:21]=2,[],,,['golden_dataset_229'],['golden_dataset'],,['[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23]([C:22]2=[CH:21][CH:20]=[CH:19][C:15](=[C:14]2[CH:13]=[CH:12][C:9]3=[CH:8][CH:7]=[C:6]([F:5])[CH:11]=[CH:10]3)[N+:16](=[O:18])[O-:17])=[O:29].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:25]1[CH2:26][CH2:27][CH2:28][N:24]1[C:23](=[O:29])[C:22]=2[C:14]3=[C:15]([NH:16][C:12]([C:9]=4[CH:10]=[CH:11][C:6](=[CH:7][CH:8]=4)[F:5])=[CH:13]3)[CH:19]=[CH:20][CH:21]=2.[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:17].[OH2:18]']
91,[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:14]=1[C:9]([F:8])=[CH:10][CH:11]=[C:12]([Br:15])[CH:13]=1.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:12]=1[CH:11]=[CH:10][C:9](=[CH:14][CH:13]=1)[F:8])[C:3](=[O:7])[O:2][CH3:1].[BrH:15].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,True,[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:14]=1[C:9]([F:8])=[CH:10][CH:11]=[C:12]([Br:15])[CH:13]=1.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:12]=1[CH:11]=[CH:10][C:9](=[CH:14][CH:13]=1)[F:8])[C:3](=[O:7])[O:2][CH3:1],[],mcs-based,0.9980000257492065,['golden_dataset_230'],['golden_dataset'],[CH2:18]1[CH2:17][CH:16]([CH2:21][CH2:20][CH2:19]1)[N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2.[CH:14]=1[C:9]([F:8])=[CH:10][CH:11]=[C:12]([Br:15])[CH:13]=1.[CH3:5][CH:4]([CH3:6])[C:3]([O:2][CH3:1])=[O:7]>>[CH3:5][C:4]([CH3:6])([C:12]=1[CH:11]=[CH:10][C:9](=[CH:14][CH:13]=1)[F:8])[C:3](=[O:7])[O:2][CH3:1].[BrH:15].[CH:16]1([N-:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]1,[]
92,[CH2:29]1[CH2:28][N:27]([CH2:32][CH2:31][O:30]1)[C:6]([C:7]2=[CH:8][CH:9]=[CH:10][C:11]([N+:12]([O-:13])=[O:14])=[C:15]2[CH:16]=[CH:17][C:18]3=[CH:23][CH:22]=[C:21]4[O:24][CH2:25][O:26][C:20]4=[CH:19]3)=[O:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:28]1[CH2:29][O:30][CH2:31][CH2:32][N:27]1[C:6](=[O:5])[C:7]=2[CH:8]=[CH:9][CH:10]=[C:11]3[NH:12][C:17](=[CH:16][C:15]=23)[C:18]=4[CH:19]=[C:20]5[O:26][CH2:25][O:24][C:21]5=[CH:22][CH:23]=4.[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:13].[OH2:14],False,[CH2:29]1[CH2:28][N:27]([CH2:32][CH2:31][O:30]1)[C:6]([C:7]2=[CH:8][CH:9]=[CH:10][C:11]([N+:12]([O-:13])=[O:14])=[C:15]2[CH:16]=[CH:17][C:18]3=[CH:23][CH:22]=[C:21]4[O:24][CH2:25][O:26][C:20]4=[CH:19]3)=[O:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:28]1[CH2:29][O:30][CH2:31][CH2:32][N:27]1[C:6](=[O:5])[C:7]=2[CH:8]=[CH:9][CH:10]=[C:11]3[NH:12][C:17](=[CH:16][C:15]=23)[C:18]=4[CH:19]=[C:20]5[O:26][CH2:25][O:24][C:21]5=[CH:22][CH:23]=4,[],,,['golden_dataset_231'],['golden_dataset'],,['[CH2:29]1[CH2:28][N:27]([CH2:32][CH2:31][O:30]1)[C:6]([C:7]2=[CH:8][CH:9]=[CH:10][C:11]([N+:12]([O-:13])=[O:14])=[C:15]2[CH:16]=[CH:17][C:18]3=[CH:23][CH:22]=[C:21]4[O:24][CH2:25][O:26][C:20]4=[CH:19]3)=[O:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:28]1[CH2:29][O:30][CH2:31][CH2:32][N:27]1[C:6](=[O:5])[C:7]=2[CH:8]=[CH:9][CH:10]=[C:11]3[NH:12][C:17](=[CH:16][C:15]=23)[C:18]=4[CH:19]=[C:20]5[O:26][CH2:25][O:24][C:21]5=[CH:22][CH:23]=4.[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:13].[OH2:14]']
93,[CH2:10]1[CH2:9][N:8]([CH2:34][CH2:33][N:11]1[C:12](=[O:32])[C:13]=2[C:21](=[C:17]([CH:16]=[CH:15][CH:14]=2)[N+:18](=[O:20])[O-:19])[CH:22]=[CH:23][C:24]=3[CH:25]=[C:26]([Cl:27])[CH:28]=[C:29]([CH:31]=3)[F:30])[S:6](=[O:35])(=[O:7])[CH3:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:9]1[CH2:10][N:11]([CH2:33][CH2:34][N:8]1[S:6](=[O:35])(=[O:7])[CH3:5])[C:12]([C:13]2=[C:21]3[C:17]([NH:18][C:23]([C:24]=4[CH:25]=[C:26]([CH:28]=[C:29]([CH:31]=4)[F:30])[Cl:27])=[CH:22]3)=[CH:16][CH:15]=[CH:14]2)=[O:32].[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:19].[OH2:20],False,[CH2:10]1[CH2:9][N:8]([CH2:34][CH2:33][N:11]1[C:12](=[O:32])[C:13]=2[C:21](=[C:17]([CH:16]=[CH:15][CH:14]=2)[N+:18](=[O:20])[O-:19])[CH:22]=[CH:23][C:24]=3[CH:25]=[C:26]([Cl:27])[CH:28]=[C:29]([CH:31]=3)[F:30])[S:6](=[O:35])(=[O:7])[CH3:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:9]1[CH2:10][N:11]([CH2:33][CH2:34][N:8]1[S:6](=[O:35])(=[O:7])[CH3:5])[C:12]([C:13]2=[C:21]3[C:17]([NH:18][C:23]([C:24]=4[CH:25]=[C:26]([CH:28]=[C:29]([CH:31]=4)[F:30])[Cl:27])=[CH:22]3)=[CH:16][CH:15]=[CH:14]2)=[O:32],[],,,['golden_dataset_237'],['golden_dataset'],,['[CH2:10]1[CH2:9][N:8]([CH2:34][CH2:33][N:11]1[C:12](=[O:32])[C:13]=2[C:21](=[C:17]([CH:16]=[CH:15][CH:14]=2)[N+:18](=[O:20])[O-:19])[CH:22]=[CH:23][C:24]=3[CH:25]=[C:26]([Cl:27])[CH:28]=[C:29]([CH:31]=3)[F:30])[S:6](=[O:35])(=[O:7])[CH3:5].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH2:9]1[CH2:10][N:11]([CH2:33][CH2:34][N:8]1[S:6](=[O:35])(=[O:7])[CH3:5])[C:12]([C:13]2=[C:21]3[C:17]([NH:18][C:23]([C:24]=4[CH:25]=[C:26]([CH:28]=[C:29]([CH:31]=4)[F:30])[Cl:27])=[CH:22]3)=[CH:16][CH:15]=[CH:14]2)=[O:32].[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:19].[OH2:20]']
94,[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]2=[CH:16][CH:17]=[CH:18][C:19]([N+:20]([O-:21])=[O:22])=[C:23]2[CH:24]=[CH:25][C:26]3=[CH:31][CH:30]=[C:29]4[O:32][CH2:33][O:34][C:28]4=[CH:27]3)=[O:35])=[O:38].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]=2[CH:16]=[CH:17][CH:18]=[C:19]3[C:23]=2[CH:24]=[C:25]([NH:20]3)[C:26]=4[CH:27]=[C:28]5[O:34][CH2:33][O:32][C:29]5=[CH:30][CH:31]=4)=[O:35])=[O:38].[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:21].[OH2:22],False,[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]2=[CH:16][CH:17]=[CH:18][C:19]([N+:20]([O-:21])=[O:22])=[C:23]2[CH:24]=[CH:25][C:26]3=[CH:31][CH:30]=[C:29]4[O:32][CH2:33][O:34][C:28]4=[CH:27]3)=[O:35])=[O:38].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]=2[CH:16]=[CH:17][CH:18]=[C:19]3[C:23]=2[CH:24]=[C:25]([NH:20]3)[C:26]=4[CH:27]=[C:28]5[O:34][CH2:33][O:32][C:29]5=[CH:30][CH:31]=4)=[O:35])=[O:38],[],,,['golden_dataset_239'],['golden_dataset'],,['[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]2=[CH:16][CH:17]=[CH:18][C:19]([N+:20]([O-:21])=[O:22])=[C:23]2[CH:24]=[CH:25][C:26]3=[CH:31][CH:30]=[C:29]4[O:32][CH2:33][O:34][C:28]4=[CH:27]3)=[O:35])=[O:38].[C-:1]#[O+:2].[C-:3]#[O+:4]>>[CH3:5][C:6]([CH3:39])([CH3:7])[O:8][C:9]([N:10]1[CH2:11][CH2:12][N:13]([CH2:36][CH2:37]1)[C:14]([C:15]=2[CH:16]=[CH:17][CH:18]=[C:19]3[C:23]=2[CH:24]=[C:25]([NH:20]3)[C:26]=4[CH:27]=[C:28]5[O:34][CH2:33][O:32][C:29]5=[CH:30][CH:31]=4)=[O:35])=[O:38].[C-:1]#[O+:2].[C-:3]#[O+:4].[OH-:21].[OH2:22]']
95,[CH3:5][CH2:6][O:7][C:8](=[O:15])[CH2:9][C:10](=[O:14])[O:11][CH2:12][CH3:13].[NH2:1][C:2]([NH2:3])=[O:4]>>[NH:1]1[C:10](=[O:14])[CH2:9][C:8]([NH:3][C:2]1=[O:4])=[O:15].[CH3:5][CH2:6][OH:7].[OH:11][CH2:12][CH3:13],True,[CH3:5][CH2:6][O:7][C:8](=[O:15])[CH2:9][C:10](=[O:14])[O:11][CH2:12][CH3:13].[NH2:1][C:2]([NH2:3])=[O:4]>>[NH:1]1[C:10](=[O:14])[CH2:9][C:8]([NH:3][C:2]1=[O:4])=[O:15],[],mcs-based,0.9819999933242798,['golden_dataset_243'],['golden_dataset'],[CH3:5][CH2:6][O:7][C:8](=[O:15])[CH2:9][C:10](=[O:14])[O:11][CH2:12][CH3:13].[NH2:1][C:2]([NH2:3])=[O:4]>>[NH:1]1[C:10](=[O:14])[CH2:9][C:8]([NH:3][C:2]1=[O:4])=[O:15].[CH3:5][CH2:6][OH:7].[OH:11][CH2:12][CH3:13],[]
96,[CH2:7]([CH2:6][CH3:5])[C:8]#[C:9][CH2:10][CH2:11][CH3:12].[CH:19]1=[C:20]([I:21])[C:15]([NH:14][CH3:13])=[CH:16][CH:17]=[CH:18]1.[O-:1][C:2]([O-:3])=[O:4]>>[CH:17]1=[CH:18][CH:19]=[C:20]2[C:8]([CH2:7][CH2:6][CH3:5])=[C:9]([N:14]([CH3:13])[C:15]2=[CH:16]1)[CH2:10][CH2:11][CH3:12],False,[CH2:7]([CH2:6][CH3:5])[C:8]#[C:9][CH2:10][CH2:11][CH3:12].[CH:19]1=[C:20]([I:21])[C:15]([NH:14][CH3:13])=[CH:16][CH:17]=[CH:18]1.[O-:1][C:2]([O-:3])=[O:4]>>[CH:17]1=[CH:18][CH:19]=[C:20]2[C:8]([CH2:7][CH2:6][CH3:5])=[C:9]([N:14]([CH3:13])[C:15]2=[CH:16]1)[CH2:10][CH2:11][CH3:12],,,,['golden_dataset_244'],['golden_dataset'],,['[CH2:7]([CH2:6][CH3:5])[C:8]#[C:9][CH2:10][CH2:11][CH3:12].[CH:19]1=[C:20]([I:21])[C:15]([NH:14][CH3:13])=[CH:16][CH:17]=[CH:18]1.[O-:1][C:2]([O-:3])=[O:4]>>[CH:17]1=[CH:18][CH:19]=[C:20]2[C:8]([CH2:7][CH2:6][CH3:5])=[C:9]([N:14]([CH3:13])[C:15]2=[CH:16]1)[CH2:10][CH2:11][CH3:12]']
97,[C:16]=1([C:15]([NH2:14])=[CH:20][CH:19]=[CH:18][CH:17]=1)[I:21].[CH3:10][C:9]([CH3:12])([OH:11])[C:8]#[C:7][C:6](=[CH2:13])[CH3:5].[O-:1][C:2]([O-:3])=[O:4]>>[CH3:10][C:9]([CH3:12])([C:8]=1[NH:14][C:15]2=[C:16]([CH:17]=[CH:18][CH:19]=[CH:20]2)[C:7]=1[C:6]([CH3:5])=[CH2:13])[OH:11].[IH:21].[O-:1][C:2]([O-:3])=[O:4],True,[C:16]=1([C:15]([NH2:14])=[CH:20][CH:19]=[CH:18][CH:17]=1)[I:21].[CH3:10][C:9]([CH3:12])([OH:11])[C:8]#[C:7][C:6](=[CH2:13])[CH3:5].[O-:1][C:2]([O-:3])=[O:4]>>[CH3:10][C:9]([CH3:12])([C:8]=1[NH:14][C:15]2=[C:16]([CH:17]=[CH:18][CH:19]=[CH:20]2)[C:7]=1[C:6]([CH3:5])=[CH2:13])[OH:11],[],mcs-based,0.9800000190734863,['golden_dataset_245'],['golden_dataset'],[C:16]=1([C:15]([NH2:14])=[CH:20][CH:19]=[CH:18][CH:17]=1)[I:21].[CH3:10][C:9]([CH3:12])([OH:11])[C:8]#[C:7][C:6](=[CH2:13])[CH3:5].[O-:1][C:2]([O-:3])=[O:4]>>[CH3:10][C:9]([CH3:12])([C:8]=1[NH:14][C:15]2=[C:16]([CH:17]=[CH:18][CH:19]=[CH:20]2)[C:7]=1[C:6]([CH3:5])=[CH2:13])[OH:11].[IH:21].[O-:1][C:2]([O-:3])=[O:4],[]
98,[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][NH:25][CH2:24][CH:7]([CH2:6][OH:5])[C:8]=2[C:13]([Br:14])=[CH:12][C:11]([O:15][CH2:16][C:17]3=[CH:18][CH:19]=[CH:20][CH:21]=[CH:22]3)=[CH:10][C:9]=2[Br:23])=[CH:32]1.[CH3:1][C:2]([O-:4])=[O:3]>>[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][N:25]2[CH2:24][CH:7]([C:8]3=[C:13]2[CH:12]=[C:11]([O:15][CH2:16][C:17]4=[CH:22][CH:21]=[CH:20][CH:19]=[CH:18]4)[CH:10]=[C:9]3[Br:23])[CH2:6][OH:5])=[CH:32]1.[BrH:23].[CH3:1][C:2](=[O:3])[O-:4],True,[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][NH:25][CH2:24][CH:7]([CH2:6][OH:5])[C:8]=2[C:13]([Br:14])=[CH:12][C:11]([O:15][CH2:16][C:17]3=[CH:18][CH:19]=[CH:20][CH:21]=[CH:22]3)=[CH:10][C:9]=2[Br:23])=[CH:32]1.[CH3:1][C:2]([O-:4])=[O:3]>>[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][N:25]2[CH2:24][CH:7]([C:8]3=[C:13]2[CH:12]=[C:11]([O:15][CH2:16][C:17]4=[CH:22][CH:21]=[CH:20][CH:19]=[CH:18]4)[CH:10]=[C:9]3[Br:23])[CH2:6][OH:5])=[CH:32]1,[],mcs-based,0.996999979019165,['golden_dataset_246'],['golden_dataset'],[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][NH:25][CH2:24][CH:7]([CH2:6][OH:5])[C:8]=2[C:13]([Br:14])=[CH:12][C:11]([O:15][CH2:16][C:17]3=[CH:18][CH:19]=[CH:20][CH:21]=[CH:22]3)=[CH:10][C:9]=2[Br:23])=[CH:32]1.[CH3:1][C:2]([O-:4])=[O:3]>>[CH:31]1=[CH:30][CH:29]=[CH:28][C:27]([CH2:26][N:25]2[CH2:24][CH:7]([C:8]3=[C:13]2[CH:12]=[C:11]([O:15][CH2:16][C:17]4=[CH:22][CH:21]=[CH:20][CH:19]=[CH:18]4)[CH:10]=[C:9]3[Br:23])[CH2:6][OH:5])=[CH:32]1.[BrH:23].[CH3:1][C:2](=[O:3])[O-:4],[]
